sku,title,description,price,visibility_scope,audience_keys,tags
menu-del-dia,Menu del Dia,"El Beneficio Bistro menu del dia. Incluye una entrada, un fuerte, agua del dia y postre.",285,public,,"el-beneficio-bistro,menu-del-dia,comida-corrida,incluye-postre"
crema-vegana-de-manzana-verde,Crema Vegana de Manzana Verde,"Crema vegana de manzana verde con lemon grass, albahaca y manzanas al vino espumoso.",285,public,,"el-beneficio-bistro,entrada,vegano,sopa"
ensalada-de-variedad-de-jitomates,Ensalada de Variedad de Jitomates,Ensalada de jitomates con pesto de la casa y queso burrata fresco.,285,public,,"el-beneficio-bistro,entrada,ensalada,vegetariano"
tetelas-de-frijol-fritas,Tetelas de Frijol Fritas,"Tetelas de frijol fritas con salsa fresca, crema de rancho, queso y guajes frescos.",285,public,,"el-beneficio-bistro,entrada,antojito"
birria-de-setas,Birria de Setas,"Birria de setas con jardin, tortillas tatemadas con aguacate y quesa birria.",285,public,,"el-beneficio-bistro,fuerte,vegano,setas"
muslos-de-pollo-en-mole-poblano,Muslos de Pollo en Mole Poblano,"Muslos de pollo en mole poblano con platano macho, ajonjoli y arroz del dia.",285,public,,"el-beneficio-bistro,fuerte,pollo,mole"
pescado-en-salsa-veracruzana,Pescado en Salsa Veracruzana,"Pescado en salsa veracruzana con aros de cebolla fritos, chile guero, aceitunas y papas confitadas.",285,public,,"el-beneficio-bistro,fuerte,pescado,mariscos"
el-jugo,El Jugo,Jugo de naranja o verde de la casa.,65,public,,"el-beneficio-bistro,bebida,jugo"
el-frappe,El Frappe,Frappe de cafe o vainilla.,95,public,,"el-beneficio-bistro,bebida,frappe,cafe"
el-lassi,El Lassi,Lassi de guanabana o mango.,95,public,,"el-beneficio-bistro,bebida,lassi"
agua-del-dia,Agua del Dia,Agua del dia de temporada.,60,public,,"el-beneficio-bistro,bebida,agua-fresca"
kombucha,Kombucha,Kombucha de la casa.,60,public,,"el-beneficio-bistro,bebida,fermentado"
kefir,Kefir,Kefir de la casa.,60,public,,"el-beneficio-bistro,bebida,fermentado"
la-limonada,La Limonada,Limonada de jengibre y limon encurtido o la naranjada.,85,public,,"el-beneficio-bistro,bebida,limonada"
el-suero,El Suero,Agua mineral y flor de sal.,75,public,,"el-beneficio-bistro,bebida,mineral"
el-felix,El Felix,Schorle artesanal.,65,public,,"el-beneficio-bistro,bebida,artesanal"
agua-mineral-natural-de-la-casa,Agua Mineral Natural de la Casa,Agua mineral natural de la casa.,55,public,,"el-beneficio-bistro,bebida,agua-mineral"
agua-de-piedra-mineral,Agua de Piedra Mineral,Agua de piedra mineral.,65,public,,"el-beneficio-bistro,bebida,agua-mineral"
vino-organico-copa,Vino Organico (Copa),Vino organico por copa.,195,public,,"el-beneficio-bistro,trago,vino,alcohol"
vino-organico-botella,Vino Organico (Botella),Vino organico por botella.,950,public,,"el-beneficio-bistro,trago,vino,alcohol"
cerveza-artesanal-mexicana,Cerveza Artesanal Mexicana,Cerveza artesanal mexicana.,100,public,,"el-beneficio-bistro,trago,cerveza,alcohol"
carta-blanca,Carta Blanca,Cerveza Carta Blanca.,45,public,,"el-beneficio-bistro,trago,cerveza,alcohol"
tragos-de-autor,Tragos de Autor,"Cocteleria de la casa (ej. gin citrus, aperol spritz, frouze).",165,public,,"el-beneficio-bistro,trago,coctel,alcohol"
el-cafe-espresso,El Cafe Espresso,Cafe espresso.,35,public,,"el-beneficio-bistro,cafe,bebida-caliente"
cafe-americano,Cafe Americano,Cafe americano.,45,public,,"el-beneficio-bistro,cafe,bebida-caliente"
latte-capuchino-flat-white,Latte / Capuchino / Flat White,Bebidas de cafe con leche.,65,public,,"el-beneficio-bistro,cafe,bebida-caliente"
la-olla,La Olla,"Cafe de olla con canela, cardamomo y piloncillo.",55,public,,"el-beneficio-bistro,cafe-de-olla,bebida-caliente"
el-atole,El Atole,Atole de coco y lemongrass.,75,public,,"el-beneficio-bistro,atole,bebida-caliente"
el-brebaje,El Brebaje,"Bebida especial (chai latte, chocolate, golden milk, matcha latte o taro latte).",90,public,,"el-beneficio-bistro,bebida-caliente,especial"
leche-de-almendra-extra,Leche de Almendra (Extra),Extra de leche de almendra de la casa.,20,public,,"el-beneficio-bistro,extra,leche"
leche-deslactosada-soya-coco-extra,Leche Deslactosada/Soya/Coco (Extra),"Extra de leche deslactosada, soya o coco.",15,public,,"el-beneficio-bistro,extra,leche"
te-y-tisanas,Te y Tisanas,Seleccion de te y tisanas.,65,public,,"el-beneficio-bistro,te,infusion"
el-pan-dulce,El Pan Dulce,Pan dulce recien salido del horno con opciones de temporada.,48,public,,"el-beneficio-bistro,pan-dulce,postre"
la-fruta-de-estacion,La Fruta de Estacion,"Fruta de estacion con yogurt natural, granola casera y miel de abeja local.",100,public,,"el-beneficio-bistro,fruta,desayuno"
el-waffle-petaluma,El Waffle Petaluma,Waffle crujiente y suave con mantequilla de naranja y compota de frutos rojos.,165,public,,"el-beneficio-bistro,waffle,desayuno,postre"
el-pan-frances,El Pan Frances,"Brioche de elote y mantequilla, helado de vainilla, compota de frutos rojos y espuma de rompope.",145,public,,"el-beneficio-bistro,pan-frances,desayuno,postre"
el-pan-y-el-frijol,El Pan y el Frijol,"Molletes en pan campesino con frijoles negros, mezcla de quesos, chorizo de semillas y pico de gallo fresco.",185,public,,"el-beneficio-bistro,huevo,desayuno"
omelette-alcachofa,Omelette Alcachofa,"Relleno de corazon de alcachofa, huitlacoche, elote dulce y jitomate; servido con vin blanc y queso de montana.",210,public,,"el-beneficio-bistro,huevo,omelette,desayuno"
el-bendicto-poblano,El Bendicto Poblano,"Sobre brioche de elote y mantequilla, chile poblano, queso manchego fresco, flor de calabaza y holandesa de epazote.",195,public,,"el-beneficio-bistro,huevo,desayuno"
el-revuelto-norteno,El Revuelto Norteno,"Huevos revueltos con machaca artesanal, frijoles refritos, salsa tatemada y tortillas de harina hechas a mano.",195,public,,"el-beneficio-bistro,huevo,desayuno"
el-sol-y-la-luna,El Sol y La Luna,"Rancheros en salsa verde y roja, tortillas con asiento de frijol y queso fresco.",175,public,,"el-beneficio-bistro,huevo,desayuno"
la-milpa-a-elegir,La Milpa a Elegir,"Chilaquiles, enchiladas, enfrijoladas o enmoladas con pavo organico, pollo, huevo, chorizo de semillas o queso de rancho.",190,public,,"el-beneficio-bistro,maiz,desayuno,antojito"
el-trio-vegano,El Trio Vegano,"Mini sopes con frijoles negros al aroma de hoja de aguacate, chorizo de semillas, salsa mantejada y guaje.",165,public,,"el-beneficio-bistro,vegano,maiz,desayuno"
las-suizas-fundidas,Las Suizas Fundidas,"Enchiladas rellenas de pollo o pavo organico con salsa verde de cuaresmeno y cilantro, crema de rancho y gratinado de manchego anejo.",195,public,,"el-beneficio-bistro,maiz,enchiladas,desayuno"
el-burrito-artesanal,El Burrito Artesanal,"Tortilla de harina artesanal rellena de chorizo de semillas, queso fundido y salsa de jitomate.",185,public,,"el-beneficio-bistro,trigo,burrito,desayuno"
el-sandwich-consentido,El Sandwich Consentido,"Pan campesino, jamon artesanal, queso holandes mexicano gratinado, mostaza y creme fraiche.",195,public,,"el-beneficio-bistro,trigo,sandwich,desayuno"
el-cuernito-fino,El Cuernito Fino,"Croissant de mantequilla, queso brie, compota de frutos rojos, berros y tocino artesanal.",185,public,,"el-beneficio-bistro,trigo,croissant,desayuno"
el-especial-poblano,El Especial Poblano,"Brioche dorado, holandesa de poblano, rajas, cebolla y manchego fresco.",175,public,,"el-beneficio-bistro,trigo,desayuno"
la-torta-nortena,La Torta Nortena,"A la nortena, guisado de jitomate, machaca de res organica, frijoles refritos y encurtidos caseros.",195,public,,"el-beneficio-bistro,trigo,torta,desayuno"
la-ensalada,La Ensalada,"Mezcla de lechugas frescas y jitomates, balsamico blanco, flor de sal y parmigiano.",165,public,,"el-beneficio-bistro,huerta,ensalada,desayuno"
el-quelite,El Quelite,"Quelites de estacion, tomate amarillo y queso de montana con mermelada de temporada.",170,public,,"el-beneficio-bistro,huerta,vegetariano,desayuno"
omelete-de-nopal,Omelete de Nopal,"A la mexicana y queso panela, salsa roja y quesadilla con epazote.",195,public,,"el-beneficio-bistro,sugerencia,desayuno,huevo"
chilaquiles-pasilla,Chilaquiles Pasilla,"Costilla de res sin hueso, aguacate, frijol, crema y queso de rancho.",195,public,,"el-beneficio-bistro,sugerencia,desayuno,chilaquiles"
croque-madame,Croque Madame,"Salsa mornay, jamon y queso fundido con huevo estrellado y jitomates macerados oregano y balsamico.",195,public,,"el-beneficio-bistro,sugerencia,desayuno,sandwich"
wrap-de-pollo-crispy,Wrap de Pollo Crispy,"Lechuga con aderezo cesar, pollo empanizado y salsa macha que no pica con jitomates frescos.",195,public,,"el-beneficio-bistro,sugerencia,desayuno,pollo"
bowl-tropical,Bowl Tropical,"Lassi de mango y coco fresco con uva y kiwi, nibs de cacao, miel y menta.",195,public,,"el-beneficio-bistro,sugerencia,desayuno,bowl"
licuado-de-kefir-nuez-y-mamey,Licuado de Kefir Nuez y Mamey,Bebida de temporada.,85,public,,"el-beneficio-bistro,bebida-de-temporada,licuado"
lassi-de-mango-y-coco-con-menta-y-cardamomo,Lassi de Mango y Coco con Menta y Cardamomo,Bebida de temporada.,85,public,,"el-beneficio-bistro,bebida-de-temporada,lassi"
jugo-de-pina-guayaba-apio-miel-y-naranja,Jugo de Pina Guayaba Apio Miel y Naranja,Bebida de temporada.,85,public,,"el-beneficio-bistro,bebida-de-temporada,jugo"
jugo-de-maracuya-mango-espinaca-y-curcuma,Jugo de Maracuya Mango Espinaca y Curcuma,Bebida de temporada.,85,public,,"el-beneficio-bistro,bebida-de-temporada,jugo"
cold-brew-tonic,Cold Brew Tonic,Bebida de temporada.,85,public,,"el-beneficio-bistro,bebida-de-temporada,cafe"
soda-frezz-de-temporada,Soda Frezz de Temporada,Bebida de temporada.,85,public,,"el-beneficio-bistro,bebida-de-temporada,soda"
